channel_id,recent_register,recent_first_recharge,recent_rate,prev_register,prev_first_recharge,prev_rate,diff_pp,delta
12,13751,8009,58.2,16689,8788,52.7,5.6,-779
59,2638,1224,46.4,1080,623,57.7,-11.3,601
10,1950,980,50.3,1520,755,49.7,0.6,225
62,2101,884,42.1,482,48,10.0,32.1,836
5,2457,809,32.9,1508,740,49.1,-16.1,69
60,1356,557,41.1,200,35,17.5,23.6,522
40,507,346,68.2,1097,570,52.0,16.3,-224
20,346,308,89.0,608,499,82.1,6.9,-191
17,424,299,70.5,753,488,64.8,5.7,-189
4,525,290,55.2,578,316,54.7,0.6,-26
8,412,264,64.1,525,322,61.3,2.7,-58
18,241,241,100.0,526,372,70.7,29.3,-131
42,321,223,69.5,564,368,65.2,4.2,-145
24,304,212,69.7,432,243,56.2,13.5,-31
3,264,198,75.0,426,302,70.9,4.1,-104
35,194,176,90.7,929,312,33.6,57.1,-136
21,233,173,74.2,372,254,68.3,6.0,-81
52,280,164,58.6,380,197,51.8,6.7,-33
11,163,144,88.3,328,247,75.3,13.0,-103
9,204,140,68.6,316,208,65.8,2.8,-68
